symbol,interval,open_time_ms,close_time_ms,open,high,low,close,volume,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume
BTCUSDT,5m,1749814200000,1749814499999,104742.98000000,104867.00000000,104648.68000000,104665.50000000,44.10653000,4621522.72378310,13672,15.09525000,1581745.76494680
BTCUSDT,5m,1749814500000,1749814799999,104665.50000000,104832.82000000,104640.00000000,104731.53000000,37.16122000,3891239.26675870,11630,20.31263000,2126962.99022870
BTCUSDT,5m,1749814800000,1749815099999,104731.52000000,104907.89000000,104731.52000000,104907.89000000,29.59756000,3102170.90474240,10599,17.17460000,1800207.45504210
BTCUSDT,5m,1749815100000,1749815399999,104907.88000000,104935.36000000,104892.26000000,104892.27000000,26.02917000,2730880.41932080,5135,11.85070000,1243303.91972160
BTCUSDT,5m,1749815400000,1749815699999,104892.26000000,105045.79000000,104840.02000000,105045.78000000,60.85008000,6386273.75034050,10757,42.93608000,4506079.72809740
BTCUSDT,5m,1749815700000,1749815999999,105045.79000000,105045.79000000,104952.63000000,105039.48000000,50.30762000,5283089.94866040,10093,21.47465000,2255147.98652830
BTCUSDT,5m,1749816000000,1749816299999,105039.48000000,105066.66000000,104935.87000000,105041.44000000,70.72880000,7428292.40834150,11459,20.81321000,2185531.35327520
BTCUSDT,5m,1749816300000,1749816599999,105041.77000000,105082.90000000,104961.39000000,105082.90000000,92.60536000,9727092.71842500,15110,28.92996000,3038387.29614470
BTCUSDT,5m,1749816600000,1749816899999,105082.90000000,105183.21000000,105074.37000000,105180.22000000,54.15877000,5693529.55093480,14498,28.51855000,2997809.02400130
BTCUSDT,5m,1749816900000,1749817199999,105180.23000000,105290.14000000,105000.00000000,105008.72000000,106.38209000,11185766.09494190,20661,66.50797000,6992030.28687670
BTCUSDT,5m,1749817200000,1749817499999,105008.81000000,105130.93000000,104980.85000000,105070.00000000,130.66173000,13728516.21582450,21485,91.50243000,9614883.99897270
BTCUSDT,5m,1749817500000,1749817799999,105070.00000000,105150.51000000,105029.93000000,105049.99000000,58.96724000,6197185.14394250,19297,26.78066000,2814535.54723080
BTCUSDT,5m,1749817800000,1749818099999,105050.00000000,105180.00000000,105008.80000000,105008.81000000,49.07264000,5157522.89647640,16692,18.32903000,1926450.94117520
BTCUSDT,5m,1749818100000,1749818399999,105008.81000000,105081.80000000,104945.84000000,104962.24000000,36.04791000,3785226.74614480,11267,14.63676000,1536910.70939940
BTCUSDT,5m,1749818400000,1749818699999,104962.24000000,105050.56000000,104909.21000000,104909.21000000,48.40138000,5081243.03407130,13823,28.96156000,3040296.65973060
BTCUSDT,5m,1749818700000,1749818999999,104909.21000000,105012.33000000,104909.21000000,105000.82000000,58.26962000,6115489.54823680,11724,36.13601000,3792466.81969920
BTCUSDT,5m,1749819000000,1749819299999,105000.81000000,105018.00000000,104865.23000000,104885.60000000,34.87306000,3659026.73699230,11149,10.44917000,1096325.57002430
BTCUSDT,5m,1749819300000,1749819599999,104885.61000000,104919.18000000,104822.36000000,104852.29000000,28.65303000,3004990.47066720,5926,12.05407000,1264171.64892560
BTCUSDT,5m,1749819600000,1749819899999,104852.28000000,104895.00000000,104801.34000000,104875.74000000,32.76189000,3434891.44470610,10946,14.48246000,1518322.09535340
BTCUSDT,5m,1749819900000,1749820199999,104875.74000000,104875.74000000,104756.57000000,104779.99000000,116.95842000,12258680.99634060,10197,45.59298000,4777952.22122200
BTCUSDT,5m,1749820200000,1749820499999,104779.99000000,104844.24000000,104764.27000000,104810.22000000,34.75264000,3642101.71163650,7887,10.04455000,1052650.47919780
BTCUSDT,5m,1749820500000,1749820799999,104810.22000000,104887.90000000,104721.05000000,104778.47000000,43.32972000,4540173.99774070,11558,18.22816000,1909938.91225490
BTCUSDT,5m,1749820800000,1749821099999,104778.47000000,104816.05000000,104735.52000000,104749.74000000,31.46773000,3297158.35048650,11266,15.00309000,1572024.84242330
BTCUSDT,5m,1749821100000,1749821399999,104749.74000000,104927.68000000,104735.52000000,104851.15000000,40.02346000,4196173.40215050,13684,17.12554000,1795324.77808900
BTCUSDT,5m,1749821400000,1749821699999,104851.14000000,105019.54000000,104683.06000000,104815.98000000,70.13689000,7355591.53340550,33591,39.27512000,4119526.31245790
BTCUSDT,5m,1749821700000,1749821999999,104815.98000000,105300.00000000,104778.95000000,105250.00000000,70.60826000,7419104.15908430,36987,42.84369000,4502284.40977410
BTCUSDT,5m,1749822000000,1749822299999,105250.01000000,105300.00000000,105149.99000000,105227.30000000,183.42334000,19299761.89031420,29705,28.68697000,3018398.68104540
BTCUSDT,5m,1749822300000,1749822599999,105227.30000000,105235.80000000,104964.91000000,105056.66000000,111.44456000,11707349.01463890,39058,31.91712000,3352682.02416530
BTCUSDT,5m,1749822600000,1749822899999,105056.65000000,105108.00000000,104744.03000000,104765.11000000,78.87639000,8277979.45813990,30067,31.70006000,3327421.61377900
BTCUSDT,5m,1749822900000,1749823199999,104765.11000000,104816.29000000,104674.14000000,104732.44000000,40.09195000,4199205.14149690,15743,18.86245000,1975675.56496030
BTCUSDT,5m,1749823200000,1749823499999,104732.82000000,104992.17000000,104568.00000000,104596.26000000,225.46121000,23629940.74488250,41754,111.77718000,11718905.23047280
BTCUSDT,5m,1749823500000,1749823799999,104596.27000000,104673.30000000,104500.00000000,104625.62000000,82.87627000,8665519.30708800,29892,36.51708000,3818643.62772900
BTCUSDT,5m,1749823800000,1749824099999,104625.62000000,104628.40000000,104392.86000000,104548.38000000,95.78266000,10008355.95626470,23544,39.17715000,4093529.86131220
BTCUSDT,5m,1749824100000,1749824399999,104548.38000000,104548.38000000,104293.16000000,104446.80000000,75.74759000,7911287.83713030,29815,34.18928000,3570658.16259940
BTCUSDT,5m,1749824400000,1749824699999,104446.81000000,104474.20000000,104264.00000000,104345.26000000,132.03726000,13774843.58735370,25323,50.39770000,5257121.19511110
BTCUSDT,5m,1749824700000,1749824999999,104345.27000000,104419.59000000,104154.81000000,104157.01000000,151.97873000,15847871.79393240,24116,79.43377000,8283828.69947000
BTCUSDT,5m,1749825000000,1749825299999,104157.01000000,104388.16000000,104118.00000000,104366.41000000,60.09051000,6264996.36082770,17909,31.82497000,3318642.15499790
BTCUSDT,5m,1749825300000,1749825599999,104366.41000000,104599.53000000,104264.34000000,104574.63000000,82.21998000,8588063.30509640,20802,48.79719000,5097208.88778300
BTCUSDT,5m,1749825600000,1749825899999,104574.63000000,104742.69000000,104434.33000000,104661.35000000,57.98184000,6066212.93020680,21755,35.03080000,3664606.21002890
BTCUSDT,5m,1749825900000,1749826199999,104661.35000000,104700.00000000,104488.12000000,104571.16000000,53.22769000,5568575.90092260,22776,28.29221000,2960127.25286440
BTCUSDT,5m,1749826200000,1749826499999,104571.16000000,104747.50000000,104502.79000000,104747.49000000,56.95638000,5960879.24117830,20553,36.50865000,3820746.69182110
BTCUSDT,5m,1749826500000,1749826799999,104747.50000000,105011.76000000,104747.50000000,104970.74000000,63.34520000,6645161.12048100,21300,46.27357000,4854042.16459420
BTCUSDT,5m,1749826800000,1749827099999,104970.74000000,105100.00000000,104860.00000000,104874.17000000,61.43495000,6450725.83074040,21244,30.27475000,3179088.15249750
BTCUSDT,5m,1749827100000,1749827399999,104874.17000000,105400.00000000,104865.78000000,105359.99000000,95.92959000,10092279.99133880,27217,65.42132000,6883125.85663790
BTCUSDT,5m,1749827400000,1749827699999,105359.99000000,105494.95000000,105250.01000000,105477.96000000,194.99970000,20549360.07082580,25769,115.05549000,12126562.02663560
BTCUSDT,5m,1749827700000,1749827999999,105477.96000000,105504.67000000,105343.06000000,105452.99000000,100.06485000,10550224.58358480,30723,50.60139000,5335102.98560970
BTCUSDT,5m,1749828000000,1749828299999,105453.00000000,105747.47000000,105422.83000000,105506.55000000,264.60181000,27944961.25044090,36836,191.17140000,20189798.44312210
BTCUSDT,5m,1749828300000,1749828599999,105506.55000000,105700.00000000,105485.29000000,105633.99000000,78.65777000,8306327.28180680,29311,48.77222000,5150434.01050910
BTCUSDT,5m,1749828600000,1749828899999,105633.99000000,105676.00000000,105564.91000000,105616.93000000,64.96480000,6862064.41230810,25317,34.69617000,3664677.33971450
BTCUSDT,5m,1749828900000,1749829199999,105616.93000000,105689.80000000,105500.00000000,105573.52000000,57.32111000,6052908.01474330,25761,25.52505000,2695612.13581670
BTCUSDT,5m,1749829200000,1749829499999,105573.52000000,105680.00000000,105560.00000000,105658.00000000,68.85848000,7274035.02722160,20935,34.14392000,3606354.79763430
BTCUSDT,5m,1749829500000,1749829799999,105658.01000000,105705.89000000,105525.09000000,105601.99000000,57.01383000,6021119.69636620,22063,24.28643000,2564781.25260380
BTCUSDT,5m,1749829800000,1749830099999,105601.99000000,105661.77000000,105545.28000000,105545.29000000,37.25446000,3934708.57053280,18456,15.06314000,1590831.41935780
BTCUSDT,5m,1749830100000,1749830399999,105545.28000000,105545.28000000,105272.66000000,105436.87000000,59.65164000,6286166.14822110,18756,20.95470000,2208133.16501620
BTCUSDT,5m,1749830400000,1749830699999,105436.87000000,105463.55000000,105308.83000000,105440.00000000,29.37376000,3095734.50412240,13510,15.84486000,1669753.63145370
BTCUSDT,5m,1749830700000,1749830999999,105440.00000000,105559.55000000,105425.36000000,105512.01000000,47.80444000,5043648.92496540,15076,15.97475000,1685299.67792070
BTCUSDT,5m,1749831000000,1749831299999,105512.00000000,105858.59000000,105512.00000000,105856.88000000,151.83022000,16056101.42133950,21989,118.22991000,12503882.00216870
BTCUSDT,5m,1749831300000,1749831599999,105856.89000000,105949.49000000,105813.76000000,105938.32000000,208.32169000,22059704.20760370,19967,123.44645000,13073272.18031980
BTCUSDT,5m,1749831600000,1749831899999,105938.33000000,105949.14000000,105812.77000000,105916.13000000,67.86655000,7187645.99274900,17105,19.21635000,2034815.27149850
BTCUSDT,5m,1749831900000,1749832199999,105916.13000000,105981.00000000,105797.90000000,105815.35000000,163.63398000,17330572.45173890,18465,110.06036000,11657997.86195810
BTCUSDT,5m,1749832200000,1749832499999,105815.35000000,105850.00000000,105736.01000000,105749.99000000,129.50604000,13700671.33268430,17768,93.43903000,9885185.16371800
BTCUSDT,5m,1749832500000,1749832799999,105749.99000000,105789.99000000,105542.64000000,105563.99000000,75.65292000,7994386.08617410,13519,27.37636000,2893805.08405260
BTCUSDT,5m,1749832800000,1749833099999,105563.99000000,105626.97000000,105439.75000000,105612.01000000,59.88299000,6318456.31107060,19782,31.82423000,3358128.23333510
BTCUSDT,5m,1749833100000,1749833399999,105612.00000000,105612.00000000,105372.31000000,105398.55000000,87.39102000,9216344.55825630,17780,18.43461000,1943730.23007960
BTCUSDT,5m,1749833400000,1749833699999,105398.55000000,105696.87000000,105398.55000000,105692.07000000,37.15200000,3920650.98701880,15587,21.73951000,2294244.94282950
BTCUSDT,5m,1749833700000,1749833999999,105692.08000000,105789.57000000,105689.07000000,105783.66000000,28.97332000,3063847.10398210,8229,18.89437000,1997757.41799750
BTCUSDT,5m,1749834000000,1749834299999,105783.65000000,105783.65000000,105540.00000000,105558.75000000,180.92710000,19108512.93229170,13494,52.12302000,5503955.26338910
BTCUSDT,5m,1749834300000,1749834599999,105558.75000000,105600.00000000,105402.28000000,105529.42000000,48.59394000,5127907.27356780,15626,24.14817000,2548061.52716020
BTCUSDT,5m,1749834600000,1749834899999,105529.42000000,105529.42000000,105376.88000000,105376.88000000,46.49565000,4902334.49043090,13263,12.93329000,1363442.47768740
BTCUSDT,5m,1749834900000,1749835199999,105376.89000000,105376.89000000,105169.49000000,105198.93000000,84.61950000,8905148.02745340,21352,28.71969000,3021964.77920440
BTCUSDT,5m,1749835200000,1749835499999,105198.93000000,105368.00000000,105182.19000000,105239.59000000,49.47119000,5207445.48311460,20684,21.99393000,2315189.76163600
BTCUSDT,5m,1749835500000,1749835799999,105239.58000000,105275.95000000,105061.47000000,105063.20000000,60.74755000,6386780.21155190,13972,19.68226000,2069764.37721510
BTCUSDT,5m,1749835800000,1749836099999,105063.20000000,105200.00000000,105040.00000000,105109.35000000,66.12209000,6952228.26517160,22178,21.03946000,2211912.42789170
BTCUSDT,5m,1749836100000,1749836399999,105109.34000000,105271.86000000,105028.00000000,105253.10000000,43.73447000,4599355.72572120,23293,23.17163000,2436731.04917050
BTCUSDT,5m,1749836400000,1749836699999,105253.10000000,105327.38000000,105136.55000000,105148.71000000,38.93300000,4097179.77799050,22250,16.31104000,1716565.53509270
BTCUSDT,5m,1749836700000,1749836999999,105148.71000000,105148.72000000,104867.65000000,104931.03000000,77.28126000,8110817.99814850,16366,25.55342000,2681302.80308800
BTCUSDT,5m,1749837000000,1749837299999,104931.03000000,105272.00000000,104926.38000000,105202.45000000,42.63206000,4482644.53605050,18730,24.86604000,2613959.12470160
BTCUSDT,5m,1749837300000,1749837599999,105202.45000000,105425.52000000,105202.44000000,105390.94000000,35.54441000,3744196.60663730,14967,20.04445000,2111238.25047600
BTCUSDT,5m,1749837600000,1749837899999,105390.94000000,105480.00000000,105121.86000000,105194.75000000,51.92347000,5465446.18736110,19591,16.71111000,1759376.24348810
BTCUSDT,5m,1749837900000,1749838199999,105194.75000000,105304.00000000,105017.80000000,105034.77000000,44.24264000,4652834.70198610,15534,16.31801000,1716756.19946140
BTCUSDT,5m,1749838200000,1749838499999,105034.77000000,105128.00000000,105003.16000000,105045.71000000,27.25993000,2863766.72810220,9900,9.95446000,1045624.07292560
BTCUSDT,5m,1749838500000,1749838799999,105045.70000000,105079.73000000,104889.50000000,104982.00000000,57.50651000,6037443.04943050,21093,23.34482000,2451172.28928720
BTCUSDT,5m,1749838800000,1749839099999,104981.99000000,105234.31000000,104975.99000000,105204.00000000,40.44739000,4251031.52965470,21066,19.61071000,2060971.84356980
BTCUSDT,5m,1749839100000,1749839399999,105204.00000000,105204.00000000,104860.46000000,104988.93000000,50.50313000,5303769.34094000,23659,20.54559000,2156752.94365480
BTCUSDT,5m,1749839400000,1749839699999,104988.94000000,105001.93000000,104751.45000000,104836.46000000,63.80185000,6689277.54790930,19333,28.16698000,2953168.54185070
BTCUSDT,5m,1749839700000,1749839999999,104836.46000000,104883.36000000,104668.73000000,104708.52000000,53.86369000,5641954.23914750,18989,17.89897000,1874653.01879070
BTCUSDT,5m,1749840000000,1749840299999,104708.52000000,104811.99000000,104680.40000000,104811.98000000,53.28272000,5581475.75488650,20548,24.92999000,2611292.25177520
BTCUSDT,5m,1749840300000,1749840599999,104811.99000000,105116.83000000,104799.99000000,105025.34000000,93.34531000,9802123.50957410,23571,54.04482000,5674080.96088790
BTCUSDT,5m,1749840600000,1749840899999,105025.34000000,105175.68000000,104955.42000000,105175.68000000,45.23132000,4752262.02692370,18726,21.83943000,2294556.52179940
BTCUSDT,5m,1749840900000,1749841199999,105175.68000000,105279.35000000,104996.00000000,105193.04000000,49.62482000,5216191.05170880,24486,24.20073000,2543971.27659760
BTCUSDT,5m,1749841200000,1749841499999,105193.04000000,105193.04000000,104988.72000000,105137.78000000,45.56011000,4788503.69508370,14377,8.58297000,901980.30946140
BTCUSDT,5m,1749841500000,1749841799999,105137.79000000,105253.06000000,105031.20000000,105253.06000000,27.79023000,2921710.98691680,13787,13.11903000,1379415.92267970
BTCUSDT,5m,1749841800000,1749842099999,105253.06000000,105343.87000000,105229.89000000,105286.27000000,37.93949000,3995165.24930200,18176,19.97799000,2103761.83687880
BTCUSDT,5m,1749842100000,1749842399999,105286.28000000,105329.17000000,105200.00000000,105204.00000000,38.65671000,4070097.06278720,17090,22.68864000,2388979.98515290
BTCUSDT,5m,1749842400000,1749842699999,105204.00000000,105436.90000000,105088.23000000,105088.24000000,43.76353000,4607799.12567470,20802,19.50796000,2054417.99943540
BTCUSDT,5m,1749842700000,1749842999999,105088.23000000,105088.23000000,104900.00000000,105042.97000000,58.50373000,6141121.46823480,18489,15.58678000,1636044.21236180
BTCUSDT,5m,1749843000000,1749843299999,105042.97000000,105119.43000000,104938.55000000,105010.33000000,27.74840000,2914991.19946420,18984,12.61084000,1324803.81405860
