open_time_ms,open,high,low,close,volume,close_time_ms,quote_volume,trade_count,taker_buy_base_volume,taker_buy_quote_volume,ignore
1752769500000,118660.28000000,118738.85000000,118518.24000000,118559.99000000,61.67678000,1752769799999,7315850.54670960,10343,30.30871000,3595422.52305010,0
1752769800000,118559.99000000,118560.00000000,118333.60000000,118445.25000000,87.24696000,1752770099999,10331806.70849330,12646,44.23753000,5238570.64795730,0
1752770100000,118445.13000000,118500.00000000,118368.85000000,118453.64000000,51.69841000,1752770399999,6123287.51461800,7335,30.12582000,3567941.98479690,0
1752770400000,118453.64000000,118610.00000000,118369.00000000,118453.41000000,55.75314000,1752770699999,6607785.87106570,9893,24.66832000,2923599.21833310,0
1752770700000,118453.41000000,118510.13000000,118400.00000000,118443.89000000,33.67061000,1752770999999,3988195.69550350,6311,12.27395000,1453821.91755490,0
1752771000000,118443.89000000,118573.28000000,118410.08000000,118456.05000000,35.30142000,1752771299999,4182675.26085110,6405,14.06164000,1666020.70573020,0
1752771300000,118456.04000000,118558.61000000,118380.32000000,118558.61000000,44.80211000,1752771599999,5306351.44838980,5483,24.72498000,2928387.78442090,0
1752771600000,118558.61000000,118778.08000000,118544.14000000,118745.98000000,55.54837000,1752771899999,6593230.44083190,7293,26.42121000,3136061.92982350,0
1752771900000,118745.98000000,118928.00000000,118728.40000000,118928.00000000,36.72101000,1752772199999,4362639.01227470,6364,22.56126000,2680472.41315070,0
1752772200000,118927.99000000,118947.55000000,118875.15000000,118904.99000000,23.76029000,1752772499999,2825309.21556920,4419,8.97192000,1066761.29016000,0
1752772500000,118905.00000000,118920.00000000,118781.44000000,118781.45000000,31.78637000,1752772799999,3777649.25083760,5037,6.84168000,813137.20342800,0
1752772800000,118781.45000000,118781.45000000,118672.81000000,118725.33000000,21.30017000,1752773099999,2528877.95518220,5539,6.62288000,786265.54774150,0
1752773100000,118725.33000000,118749.34000000,118634.24000000,118706.40000000,34.15569000,1752773399999,4054484.47775090,4423,19.18485000,2277430.07241070,0
1752773400000,118706.39000000,118772.90000000,118664.00000000,118746.53000000,16.03819000,1752773699999,1904203.46612880,3690,8.96529000,1064472.25366110,0
1752773700000,118746.54000000,118765.25000000,118543.28000000,118543.29000000,27.67262000,1752773999999,3283654.70170700,5603,12.86709000,1526845.27859950,0
1752774000000,118543.28000000,118669.34000000,118500.00000000,118656.18000000,29.03192000,1752774299999,3442428.21328660,5183,15.08280000,1788508.55303570,0
1752774300000,118656.18000000,119071.00000000,118601.48000000,119059.99000000,89.15746000,1752774599999,10603953.65412170,9166,66.53967000,7912334.28505150,0
1752774600000,119059.99000000,119139.00000000,118959.65000000,119035.45000000,74.21668000,1752774899999,8837116.86278620,8776,46.10101000,5489317.41436190,0
1752774900000,119035.45000000,119328.89000000,119035.45000000,119261.50000000,116.23515000,1752775199999,13856098.13100290,10121,81.72507000,9741241.42048420,0
1752775200000,119261.51000000,119377.41000000,119215.48000000,119359.99000000,62.38295000,1752775499999,7443261.03125180,8691,34.02761000,4060247.45841540,0
1752775500000,119360.00000000,119400.00000000,119274.29000000,119400.00000000,39.15607000,1752775799999,4673473.22983020,5503,25.03827000,2988528.77276320,0
1752775800000,119399.99000000,119400.00000000,119211.94000000,119211.95000000,28.29436000,1752776099999,3375091.15902440,3981,6.69345000,798388.38843450,0
1752776100000,119211.95000000,119392.89000000,119211.94000000,119392.89000000,25.76921000,1752776399999,3075327.53326360,3526,15.75644000,1880451.78717160,0
1752776400000,119392.88000000,119735.67000000,119392.88000000,119561.91000000,194.06757000,1752776699999,23205728.51460020,15861,135.46726000,16196290.19895740,0
1752776700000,119561.90000000,119735.67000000,119400.00000000,119685.50000000,88.24320000,1752776999999,10551720.71875810,9664,41.38439000,4950160.94076030,0
1752777000000,119685.50000000,119762.48000000,119637.60000000,119720.40000000,59.82279000,1752777299999,7161984.98337750,6516,29.18906000,3494401.64315470,0
1752777300000,119720.39000000,119780.67000000,119676.79000000,119767.74000000,37.31265000,1752777599999,4467680.56178420,4390,20.62327000,2469449.83852370,0
1752777600000,119767.74000000,119768.13000000,119676.79000000,119676.79000000,52.45987000,1752777899999,6280989.02685100,6211,22.81143000,2731115.81181090,0
1752777900000,119676.80000000,119700.00000000,119521.42000000,119538.93000000,41.44263000,1752778199999,4955704.16898420,5274,16.90074000,2020704.95238660,0
1752778200000,119538.94000000,119619.50000000,119536.91000000,119587.99000000,27.83272000,1752778499999,3327982.66076190,4492,15.25163000,1823512.02839240,0
1752778500000,119587.99000000,119629.87000000,119480.00000000,119580.00000000,32.36782000,1752778799999,3870020.23047390,5511,14.85238000,1775661.16520420,0
1752778800000,119580.00000000,119761.74000000,119580.00000000,119761.73000000,45.15833000,1752779099999,5403401.14657870,5242,29.54090000,3534718.83913830,0
1752779100000,119761.74000000,119831.51000000,119719.82000000,119828.56000000,80.60031000,1752779399999,9654495.58780110,5564,61.20533000,7331374.03833140,0
1752779400000,119828.56000000,119880.13000000,119793.88000000,119807.02000000,61.64108000,1752779699999,7386821.60272360,5326,24.51898000,2938229.76984430,0
1752779700000,119807.02000000,119857.85000000,119765.63000000,119812.59000000,39.09551000,1752779999999,4684341.42347210,5129,19.07427000,2285342.34415610,0
1752780000000,119812.60000000,119832.84000000,119645.43000000,119761.73000000,58.92270000,1752780299999,7056015.16020720,5980,17.10730000,2048195.27481980,0
1752780300000,119761.73000000,119761.73000000,119654.38000000,119656.09000000,36.48054000,1752780599999,4367413.47658050,5092,12.27968000,1469947.59024040,0
1752780600000,119656.09000000,119656.10000000,119608.87000000,119648.60000000,31.28978000,1752780899999,3743177.05052160,3730,13.16057000,1574266.03873400,0
1752780900000,119648.60000000,119688.51000000,119533.38000000,119569.07000000,31.09922000,1752781199999,3719641.51927190,5300,13.32849000,1594105.20935440,0
1752781200000,119569.06000000,119650.92000000,119466.22000000,119512.42000000,31.89233000,1752781499999,3812654.84335740,5615,9.06165000,1083256.74167440,0
1752781500000,119512.42000000,119512.43000000,119125.55000000,119283.97000000,120.08366000,1752781799999,14328996.44336500,11499,22.55329000,2689688.49612210,0
1752781800000,119283.97000000,119300.00000000,119118.47000000,119118.48000000,33.01437000,1752782099999,3936361.55957980,7739,13.62302000,1624358.76127440,0
1752782100000,119118.47000000,119118.47000000,118821.06000000,118959.66000000,69.20067000,1752782399999,8231158.65804150,13191,26.73417000,3179303.85609310,0
1752782400000,118959.66000000,119000.20000000,118700.00000000,118747.92000000,66.49389000,1752782699999,7903517.93821000,11312,20.42444000,2427921.44660680,0
1752782700000,118747.92000000,118747.92000000,118383.97000000,118476.00000000,107.48674000,1752782999999,12740224.37290870,20977,46.46743000,5506766.61357750,0
1752783000000,118475.99000000,118815.25000000,118462.40000000,118780.00000000,49.87116000,1752783299999,5918447.70295660,7216,29.20477000,3465861.18941240,0
1752783300000,118780.00000000,118911.64000000,118742.00000000,118853.59000000,47.07980000,1752783599999,5595541.13267330,9148,28.24091000,3356425.31312740,0
1752783600000,118853.60000000,118914.10000000,118631.49000000,118914.10000000,68.75588000,1752783899999,8167022.63388560,12714,34.53719000,4102378.79267900,0
1752783900000,118914.09000000,119142.75000000,118914.09000000,119039.46000000,59.81870000,1752784199999,7120477.15396810,10181,41.56256000,4947143.61827100,0
1752784200000,119039.46000000,119218.88000000,119039.45000000,119090.57000000,42.94459000,1752784499999,5117472.24056490,6937,23.84813000,2841760.15889950,0
1752784500000,119090.57000000,119345.71000000,119090.57000000,119345.71000000,26.65233000,1752784799999,3177482.79150230,5891,18.95843000,2260202.01176490,0
1752784800000,119345.70000000,119411.71000000,119261.04000000,119261.05000000,32.99176000,1752785099999,3936821.99745810,5705,12.74765000,1521236.67040840,0
1752785100000,119261.04000000,119331.59000000,119247.29000000,119259.52000000,18.23625000,1752785399999,2175488.28430130,3814,8.11907000,968525.12170030,0
1752785400000,119259.38000000,119259.38000000,119118.97000000,119189.27000000,23.71480000,1752785699999,2826179.32432730,6219,11.33786000,1351130.98150690,0
1752785700000,119189.26000000,119436.87000000,119106.97000000,119436.86000000,39.35364000,1752785999999,4693635.64800760,5867,27.13451000,3236620.08066770,0
1752786000000,119436.86000000,119826.92000000,119431.93000000,119799.60000000,168.77227000,1752786299999,20190254.96322140,20723,107.09648000,12811693.47652270,0
1752786300000,119799.60000000,120000.00000000,119798.00000000,119868.00000000,157.12911000,1752786599999,18844748.34264870,13723,86.40860000,10362417.54522300,0
1752786600000,119868.00000000,120080.00000000,119818.00000000,120065.99000000,238.62872000,1752786899999,28633407.18840680,20607,173.76378000,20850945.77321220,0
1752786900000,120066.00000000,120488.33000000,120065.99000000,120482.29000000,199.11365000,1752787199999,23957584.36081390,23918,112.36613000,13519461.31785960,0
1752787200000,120482.28000000,120998.71000000,120482.28000000,120917.58000000,355.92946000,1752787499999,42997054.81196110,24305,248.13132000,29977465.72038860,0
1752787500000,120917.59000000,120934.14000000,120519.45000000,120899.36000000,207.13988000,1752787799999,24998738.04844670,28014,82.39422000,9948111.68168160,0
1752787800000,120899.36000000,120915.75000000,120530.66000000,120755.12000000,125.23970000,1752788099999,15121538.35384970,25339,55.85224000,6743428.85753180,0
1752788100000,120755.11000000,120755.11000000,120058.18000000,120311.99000000,164.78291000,1752788399999,19822769.95216590,31258,48.91069000,5881091.99630340,0
1752788400000,120311.99000000,120605.58000000,120185.45000000,120605.57000000,45.63307000,1752788699999,5496031.08282260,11359,22.98769000,2768877.07791400,0
1752788700000,120605.58000000,120761.09000000,120456.17000000,120599.99000000,56.61135000,1752788999999,6828045.90978310,10857,29.78552000,3592764.46253020,0
1752789000000,120599.99000000,120600.00000000,120293.55000000,120440.66000000,48.41347000,1752789299999,5828996.00390200,7794,21.75636000,2619226.71486250,0
1752789300000,120440.66000000,120500.00000000,120200.00000000,120272.19000000,102.39991000,1752789599999,12330623.71491550,9921,15.80362000,1902704.29241670,0
1752789600000,120272.19000000,120413.59000000,120193.00000000,120297.88000000,60.67151000,1752789899999,7299720.82700390,9917,20.70615000,2491076.21420090,0
1752789900000,120297.89000000,120297.89000000,120131.29000000,120178.10000000,66.28507000,1752790199999,7967136.46385500,7898,28.44800000,3419066.45357950,0
1752790200000,120178.10000000,120435.56000000,120109.90000000,120435.55000000,58.91047000,1752790499999,7085792.30019310,6734,28.57481000,3437215.68188180,0
1752790500000,120435.55000000,120693.35000000,120435.55000000,120560.60000000,53.70191000,1752790799999,6474529.08239030,8311,32.09782000,3869547.24460840,0
1752790800000,120560.60000000,120560.61000000,120144.74000000,120144.74000000,73.61067000,1752791099999,8851293.40971670,10266,30.66666000,3686401.62776900,0
1752791100000,120144.75000000,120246.73000000,120050.00000000,120081.99000000,46.43023000,1752791399999,5578214.02151420,7681,12.69003000,1524620.11678990,0
1752791400000,120081.99000000,120250.00000000,120081.99000000,120187.93000000,45.95951000,1752791699999,5522203.36898090,6903,28.23028000,3391717.89836300,0
1752791700000,120187.93000000,120201.57000000,120084.21000000,120156.66000000,30.09785000,1752791999999,3616741.47341860,4433,11.71394000,1407345.92003100,0
1752792000000,120156.66000000,120269.70000000,120133.11000000,120168.87000000,27.07496000,1752792299999,3254939.89000100,5017,13.98791000,1681558.09587950,0
1752792300000,120168.87000000,120337.52000000,120031.53000000,120050.71000000,57.79479000,1752792599999,6945301.87580980,8018,16.07351000,1932231.39727160,0
1752792600000,120050.72000000,120050.72000000,119485.71000000,119619.94000000,126.24604000,1752792899999,15120989.70790930,21140,34.13106000,4084875.45961600,0
1752792900000,119619.93000000,119787.62000000,119547.26000000,119766.71000000,48.91570000,1752793199999,5854285.04072740,6937,31.56984000,3777873.77243610,0
1752793200000,119766.70000000,119832.00000000,119650.00000000,119799.72000000,54.66914000,1752793499999,6545635.95349570,7176,26.79715000,3208502.70851730,0
1752793500000,119799.71000000,119879.35000000,119582.09000000,119775.91000000,53.67604000,1752793799999,6428133.00719450,11327,23.12739000,2769643.72899610,0
1752793800000,119775.92000000,119850.00000000,119715.89000000,119731.30000000,47.62868000,1752794099999,5706016.92017180,9822,22.91223000,2744944.91546860,0
1752794100000,119731.29000000,119879.35000000,119476.38000000,119486.71000000,150.00131000,1752794399999,17954143.49650580,18073,54.97910000,6580799.44479970,0
1752794400000,119486.71000000,119595.99000000,119446.66000000,119553.07000000,52.45861000,1752794699999,6269222.27249330,10670,27.25318000,3256957.83848300,0
1752794700000,119553.06000000,119616.05000000,119481.88000000,119616.05000000,38.05856000,1752794999999,4549579.33445120,4278,25.76112000,3079681.11384420,0
1752795000000,119616.05000000,119663.26000000,119500.00000000,119500.00000000,31.10846000,1752795299999,3720484.76802850,5719,16.12765000,1928858.24273870,0
1752795300000,119500.00000000,119539.73000000,119426.14000000,119426.15000000,36.57588000,1752795599999,4369937.89699850,7145,16.10268000,1923840.55067960,0
1752795600000,119426.15000000,119442.20000000,119250.03000000,119364.07000000,45.49888000,1752795899999,5430397.34944390,9353,18.10607000,2160909.46932950,0
1752795900000,119364.07000000,119475.12000000,119322.26000000,119415.50000000,28.82103000,1752796199999,3441135.69011270,5903,16.80881000,2006832.76695930,0
1752796200000,119415.50000000,119415.50000000,119262.49000000,119322.05000000,36.47789000,1752796499999,4352737.86709530,6594,18.58362000,2217460.77113670,0
1752796500000,119322.04000000,119335.14000000,119170.52000000,119177.56000000,38.39598000,1752796799999,4578902.38100030,5952,14.03448000,1673413.67796890,0
1752796800000,119177.56000000,119369.36000000,119170.98000000,119369.36000000,29.60690000,1752797099999,3530128.60129460,6751,21.43928000,2556486.46204300,0
1752797100000,119369.36000000,119369.36000000,119180.00000000,119235.76000000,18.26601000,1752797399999,2178680.71789440,6244,7.94915000,948065.37103590,0
1752797400000,119235.77000000,119235.77000000,119020.48000000,119053.53000000,39.84631000,1752797699999,4746003.13949210,8903,10.21243000,1216306.57440410,0
